[00:09.720 --> 00:15.860]  Yeah, welcome back podcast world. I'm your host my friends call me Rasta Jeff and this is episode
[24:57.380 --> 25:02.700]  I hope you understood my long and rambly answer. Thank you for the great question
[25:03.020 --> 25:06.780]  That came from my friend. You can call me Brian big up to my friend. You call me Brian
[25:07.140 --> 25:08.380]  Thank you for the great message
[25:08.380 --> 25:12.780]  If you have any more questions or a follow-up, please do reach out you do know how to find me
[25:12.940 --> 25:18.560]  Alright, ladies and gentlemen boys girls pimps hoes friends foes smokers growers clone cutters and pollen chuckers
[25:18.560 --> 25:21.120]  All of you beautiful cannabis enthusiasts out there
[25:21.120 --> 25:25.100]  I want to thank you once again for listening to another episode of the grow from your heart podcast
[25:25.100 --> 25:29.060]  If you have any questions corrections comments or concerns, you know, I would love to hear from you
[25:29.060 --> 25:33.420]  The email address is grow from your heart at hotmail.com. Don't be shy reach out
[25:33.420 --> 25:38.460]  Also, if you feel like the episode was educational informative or entertaining and you'd like to support the show
[25:38.460 --> 25:40.460]  All you have to do is visit
[25:40.580 --> 25:42.580]  www.patreon.com
[25:42.860 --> 25:49.820]  Forward slash grow from your heart. Don't be shy. Also check out the website. I re genetics dot-com
[25:49.940 --> 25:52.300]  That is all I've got for you for this episode
[25:52.300 --> 25:54.820]  I'll be back in a couple of days with fresh new content
[25:54.820 --> 26:00.500]  I want to give a big shout out to my friend uncle GG and until next time take a fat dab and give your mom
[26:00.500 --> 26:02.500]  a hug for me
